entryTimestamp,levelNum,sortAlgorithm,levelCompleted,mistakesMade,levelTime
2022-03-22 16:40:30,2,merge,0,3,0:00:39
2022-03-22 15:51:43,3,merge,0,3,0:03:08
2022-03-22 21:39:52,1,merge,1,0,0:00:20
2022-03-22 18:40:43,2,merge,0,3,0:01:06
2022-03-22 13:48:30,2,merge,1,0,0:01:37
2022-03-23 01:13:47,3,merge,1,2,0:04:43
2022-03-22 12:34:15,1,merge,1,0,0:00:22
2022-03-22 22:20:52,5,merge,1,0,0:14:17
2022-03-22 18:43:26,1,merge,1,0,0:00:13
2022-03-22 22:07:35,0,merge,1,1,0:02:19
2022-03-22 21:52:39,1,merge,1,0,0:00:11
2022-03-22 17:30:33,1,merge,1,0,0:00:21
2022-03-23 02:28:30,1,merge,1,0,0:00:10
2022-03-22 18:25:53,3,merge,1,1,0:03:55
2022-03-22 22:34:17,0,merge,1,1,0:06:29
2022-03-22 13:31:25,0,merge,1,2,0:10:00
2022-03-22 20:06:02,2,merge,1,1,0:01:43
2022-03-22 11:22:48,3,merge,1,2,0:03:06
2022-03-22 19:50:04,3,merge,0,3,0:04:27
2022-03-22 17:39:14,5,merge,0,3,0:11:08
2022-03-22 13:08:50,4,merge,1,0,0:06:51
2022-03-23 00:02:43,4,merge,0,3,0:08:54
2022-03-22 12:53:16,0,merge,0,3,0:10:44
2022-03-23 02:27:14,0,merge,0,3,0:02:53
2022-03-22 14:42:20,2,merge,1,1,0:00:47
2022-03-22 11:56:26,5,merge,0,3,0:13:13
2022-03-23 01:35:48,2,merge,1,1,0:01:38
2022-03-23 00:50:09,3,merge,1,2,0:04:44
2022-03-22 12:35:14,4,merge,0,3,0:06:16
2022-03-22 19:46:52,4,merge,1,2,0:06:01
2022-03-22 21:22:57,0,merge,0,3,0:15:24
2022-03-23 02:32:39,1,merge,1,0,0:00:13
2022-03-23 02:50:49,3,merge,0,3,0:04:46
2022-03-23 02:50:37,4,merge,1,0,0:07:48
2022-03-23 01:35:13,1,merge,1,0,0:00:17
2022-03-22 14:12:50,0,merge,0,3,0:07:36
2022-03-22 16:29:32,3,merge,0,3,0:04:36
2022-03-22 12:09:30,2,merge,1,1,0:01:57
2022-03-22 22:10:25,0,merge,0,3,0:08:38
2022-03-23 03:38:51,3,merge,1,0,0:04:34
2022-03-23 01:17:12,4,merge,1,1,0:09:33
2022-03-22 14:10:36,2,merge,1,0,0:01:40
2022-03-22 12:52:00,3,merge,1,1,0:04:50
2022-03-22 22:07:02,4,merge,1,1,0:07:36
2022-03-23 03:43:03,1,merge,1,0,0:00:22
2022-03-22 22:57:32,2,merge,1,1,0:01:19
2022-03-22 16:28:34,0,merge,1,0,0:12:14
2022-03-22 12:24:30,4,merge,1,2,0:09:43
2022-03-22 21:19:52,1,merge,1,0,0:00:23
2022-03-22 21:32:47,3,merge,1,2,0:03:26
2022-03-22 13:10:22,5,merge,1,1,0:10:51
2022-03-22 19:00:22,3,merge,0,3,0:04:53
2022-03-22 11:13:33,1,merge,1,0,0:00:12
2022-03-23 02:09:02,3,merge,0,3,0:03:01
2022-03-23 00:53:34,4,merge,1,1,0:05:16
2022-03-22 12:02:14,4,merge,0,3,0:06:28
2022-03-23 00:59:38,0,merge,0,3,0:17:31
2022-03-23 03:06:53,0,merge,0,3,0:04:53
2022-03-22 12:36:35,4,merge,1,2,0:05:48
2022-03-23 01:31:18,4,merge,0,3,0:09:48
2022-03-22 12:09:05,2,merge,1,1,0:01:10
2022-03-22 22:09:56,3,merge,1,1,0:04:25
2022-03-22 21:38:12,3,merge,0,3,0:04:23
2022-03-22 12:23:46,1,merge,1,0,0:00:15
2022-03-22 16:02:55,0,merge,0,3,0:17:29
2022-03-22 14:51:48,5,merge,0,3,0:12:09
2022-03-23 01:52:14,0,merge,1,0,0:02:38
2022-03-22 22:43:48,4,merge,1,0,0:06:39
2022-03-22 20:53:49,3,merge,0,3,0:04:22
2022-03-22 17:16:16,5,merge,0,3,0:10:38
2022-03-22 23:34:44,5,merge,1,2,0:13:48
2022-03-23 00:17:29,3,merge,1,1,0:04:30
2022-03-22 21:17:04,5,merge,1,2,0:11:22
2022-03-22 23:27:47,3,merge,1,1,0:04:16
2022-03-22 16:41:39,4,merge,1,1,0:06:38
2022-03-23 01:15:30,4,merge,0,3,0:05:06
2022-03-22 20:39:17,4,merge,0,3,0:09:34
2022-03-23 01:16:02,1,merge,1,0,0:00:23
2022-03-22 13:17:12,4,merge,0,3,0:08:16
2022-03-22 19:49:50,5,merge,1,1,0:10:38
2022-03-22 21:15:14,1,merge,1,0,0:00:19
2022-03-22 23:38:16,4,merge,1,0,0:07:54
2022-03-23 01:52:14,3,merge,1,1,0:04:54
2022-03-23 00:16:39,1,merge,1,0,0:00:18
2022-03-22 14:02:32,2,merge,1,1,0:00:43
2022-03-22 16:46:11,3,merge,1,2,0:04:45
2022-03-22 14:25:12,1,merge,1,0,0:00:13
2022-03-22 23:08:26,1,merge,1,0,0:00:26
2022-03-23 01:12:40,1,merge,1,0,0:00:29
2022-03-22 21:24:29,5,merge,1,2,0:18:31
2022-03-23 02:42:16,0,merge,1,1,0:02:58
2022-03-23 03:20:43,4,merge,1,0,0:06:35
2022-03-22 13:16:27,5,merge,0,3,0:16:38
2022-03-22 19:05:29,5,merge,0,3,0:10:44
2022-03-22 15:06:03,4,merge,1,1,0:09:57
2022-03-22 21:18:47,4,merge,0,3,0:07:59
2022-03-22 19:03:59,2,merge,0,3,0:01:36
2022-03-22 17:10:31,0,merge,0,3,0:08:58
2022-03-23 03:38:27,4,merge,1,1,0:07:17
2022-03-22 11:53:16,0,merge,1,2,0:19:33
2022-03-22 20:50:11,4,merge,1,2,0:08:59
2022-03-22 22:34:32,3,merge,1,2,0:04:14
2022-03-23 02:10:05,3,merge,0,3,0:03:13
2022-03-22 11:13:27,0,merge,0,3,0:03:43
2022-03-22 16:42:49,5,merge,1,1,0:12:18
2022-03-22 11:34:39,2,merge,0,3,0:01:45
2022-03-23 03:27:20,5,merge,1,2,0:15:31
2022-03-22 17:37:55,3,merge,0,3,0:03:05
2022-03-22 15:32:51,5,merge,0,3,0:17:17
2022-03-23 02:03:27,0,merge,0,3,0:16:39
2022-03-22 17:14:37,5,merge,1,1,0:10:22
2022-03-22 18:31:16,0,merge,1,0,0:02:36
2022-03-22 12:32:13,5,merge,0,3,0:12:08
2022-03-22 17:46:53,0,merge,0,3,0:05:54
2022-03-22 15:02:26,0,merge,0,3,0:04:15
2022-03-22 16:34:21,2,merge,0,3,0:01:59
2022-03-23 01:05:54,0,merge,0,3,0:13:27
2022-03-23 02:31:02,2,merge,1,0,0:01:11
2022-03-22 23:23:38,1,merge,1,0,0:00:26
2022-03-22 19:54:42,0,merge,0,3,0:07:09
2022-03-22 12:11:14,2,merge,1,0,0:01:30
2022-03-22 22:13:05,1,merge,1,0,0:00:19
2022-03-22 20:36:11,1,merge,1,0,0:00:13
2022-03-22 23:11:25,5,merge,1,0,0:13:28
2022-03-22 19:01:08,1,merge,1,0,0:00:17
2022-03-22 22:11:04,2,merge,1,0,0:01:34
2022-03-22 19:39:31,3,merge,1,2,0:04:12
2022-03-22 22:14:49,1,merge,1,0,0:00:18
2022-03-22 13:27:18,4,merge,0,3,0:05:51
2022-03-22 15:27:57,4,merge,0,3,0:05:43
2022-03-22 19:02:51,1,merge,1,0,0:00:17
2022-03-22 14:49:38,3,merge,0,3,0:04:59
2022-03-22 18:21:19,3,merge,1,1,0:04:07
2022-03-22 19:17:18,5,merge,0,3,0:14:36
2022-03-22 20:05:12,3,merge,1,1,0:03:23
2022-03-22 20:30:48,4,merge,1,2,0:06:26
2022-03-22 18:26:51,0,merge,0,3,0:05:02
2022-03-22 20:34:39,5,merge,1,1,0:17:08
2022-03-22 14:27:12,3,merge,1,1,0:04:00
2022-03-22 14:34:35,1,merge,1,0,0:00:15
2022-03-22 14:04:33,1,merge,1,0,0:00:13
2022-03-22 22:24:14,1,merge,1,0,0:00:27
2022-03-22 15:12:00,1,merge,1,0,0:00:18
2022-03-22 11:37:05,3,merge,0,3,0:03:31
2022-03-22 15:18:13,4,merge,0,3,0:05:26
2022-03-22 16:25:00,3,merge,1,0,0:03:45
2022-03-23 01:50:27,5,merge,0,3,0:19:58
2022-03-22 22:10:10,0,merge,0,3,0:18:08
2022-03-22 16:30:48,0,merge,1,2,0:07:10
2022-03-22 16:05:36,0,merge,0,3,0:16:36
2022-03-22 23:45:06,5,merge,0,3,0:17:19
2022-03-22 15:06:16,2,merge,1,0,0:01:19
2022-03-22 15:20:37,0,merge,0,3,0:06:32
2022-03-22 13:13:21,1,merge,1,0,0:00:14
2022-03-22 16:32:51,0,merge,0,3,0:12:07
2022-03-23 03:22:45,4,merge,0,3,0:06:43
2022-03-22 20:10:13,3,merge,0,3,0:04:59
2022-03-22 14:26:07,1,merge,1,0,0:00:10
2022-03-22 15:34:09,2,merge,1,1,0:01:12
2022-03-22 18:26:15,5,merge,0,3,0:10:52
2022-03-23 00:29:19,1,merge,1,0,0:00:14
2022-03-22 23:00:47,1,merge,1,0,0:00:18
2022-03-22 23:55:37,0,merge,1,1,0:03:38
2022-03-23 02:43:18,3,merge,1,2,0:03:08
2022-03-23 01:17:43,2,merge,0,3,0:01:18
2022-03-23 00:05:10,2,merge,1,1,0:00:43
2022-03-23 02:04:17,5,merge,1,2,0:18:36
2022-03-22 16:37:15,1,merge,1,0,0:00:17
2022-03-23 02:15:15,3,merge,1,1,0:04:48
2022-03-22 14:52:32,3,merge,1,2,0:04:27
2022-03-22 18:45:48,0,merge,0,3,0:13:21
2022-03-23 01:14:39,0,merge,0,3,0:04:23
2022-03-22 15:40:57,5,merge,1,1,0:17:49
2022-03-22 17:00:34,5,merge,1,0,0:12:38
2022-03-22 23:44:24,3,merge,1,1,0:03:37
2022-03-22 19:40:04,4,merge,1,1,0:05:45
2022-03-22 12:31:27,2,merge,0,3,0:01:45
2022-03-22 13:39:25,0,merge,1,2,0:17:54
2022-03-23 02:01:54,3,merge,1,2,0:04:40
2022-03-22 12:56:26,5,merge,1,1,0:10:48
2022-03-22 13:30:47,1,merge,1,0,0:00:27
2022-03-23 02:48:58,1,merge,1,0,0:00:10
2022-03-23 03:20:55,4,merge,0,3,0:06:39
2022-03-23 01:15:22,3,merge,0,3,0:03:42
2022-03-22 17:18:43,1,merge,1,0,0:00:17
2022-03-22 17:25:36,4,merge,0,3,0:08:11
2022-03-22 22:13:16,1,merge,1,0,0:00:27
2022-03-22 19:18:39,4,merge,1,1,0:06:58
2022-03-22 19:32:53,2,merge,1,0,0:01:01
2022-03-22 22:45:50,5,merge,1,0,0:11:39
2022-03-22 20:59:44,1,merge,1,0,0:00:18
2022-03-22 12:12:31,3,merge,0,3,0:04:55
2022-03-22 12:31:15,2,merge,1,1,0:01:58
2022-03-22 22:31:02,4,merge,1,1,0:07:55
2022-03-22 23:53:17,2,merge,1,1,0:00:49
2022-03-22 15:05:49,0,merge,0,3,0:08:55
2022-03-22 12:33:30,5,merge,0,3,0:13:38
2022-03-22 15:05:11,5,merge,0,3,0:19:25
2022-03-23 03:29:17,0,merge,0,3,0:13:45
2022-03-22 11:48:40,2,merge,0,3,0:00:31
2022-03-22 16:17:21,1,merge,1,0,0:00:24
2022-03-22 21:42:38,5,merge,0,3,0:13:53
2022-03-23 00:29:39,1,merge,1,0,0:00:11
2022-03-22 15:08:19,0,merge,0,3,0:05:16
2022-03-22 23:24:51,2,merge,0,3,0:01:49
2022-03-22 20:40:44,0,merge,0,3,0:07:04
2022-03-23 00:00:14,3,merge,1,0,0:03:46
2022-03-23 00:49:42,1,merge,1,0,0:00:10
2022-03-23 02:24:23,2,merge,1,0,0:00:53
2022-03-23 01:58:08,4,merge,1,1,0:08:38
2022-03-22 23:22:07,0,merge,1,2,0:17:13
2022-03-22 18:27:38,5,merge,1,1,0:11:56
2022-03-23 01:18:28,4,merge,1,0,0:07:29
2022-03-22 20:29:12,3,merge,1,0,0:04:48
2022-03-23 03:16:56,4,merge,1,0,0:09:47
2022-03-22 19:42:21,5,merge,1,2,0:13:16
2022-03-23 01:26:14,1,merge,1,0,0:00:27
2022-03-22 18:26:52,0,merge,1,0,0:08:52
2022-03-22 23:08:30,1,merge,1,0,0:00:12
2022-03-23 02:26:57,3,merge,1,1,0:03:17
2022-03-22 18:54:25,1,merge,1,0,0:00:16
2022-03-22 18:31:01,3,merge,1,2,0:04:17
2022-03-22 17:28:52,1,merge,1,0,0:00:25
2022-03-22 22:09:50,0,merge,0,3,0:03:04
2022-03-22 15:43:33,3,merge,0,3,0:04:51
2022-03-22 13:17:31,4,merge,1,0,0:08:23
2022-03-22 16:59:30,1,merge,1,0,0:00:20
2022-03-22 12:30:04,5,merge,0,3,0:11:56
2022-03-23 02:18:15,1,merge,1,0,0:00:24
2022-03-22 13:37:18,1,merge,1,0,0:00:11
2022-03-22 12:43:21,1,merge,1,0,0:00:15
2022-03-22 17:31:15,3,merge,1,0,0:04:27
2022-03-23 02:29:13,2,merge,1,1,0:01:16
2022-03-22 23:00:04,2,merge,1,0,0:01:33
2022-03-22 15:59:45,0,merge,0,3,0:04:29
2022-03-22 21:24:06,5,merge,1,2,0:15:00
2022-03-22 12:54:17,1,merge,1,0,0:00:29
2022-03-22 13:44:22,0,merge,1,1,0:19:38
2022-03-22 23:06:35,2,merge,1,0,0:01:36
2022-03-22 11:51:53,3,merge,1,0,0:04:12
2022-03-22 21:47:45,4,merge,1,2,0:09:40
2022-03-23 03:46:46,4,merge,1,2,0:09:44
2022-03-23 01:11:51,0,merge,1,0,0:12:26
2022-03-22 19:29:45,0,merge,1,0,0:11:05
2022-03-22 16:22:58,0,merge,1,1,0:09:27
2022-03-23 01:09:00,0,merge,1,2,0:10:57
2022-03-22 11:58:09,2,merge,1,1,0:00:41
2022-03-22 16:24:03,1,merge,1,0,0:00:12
2022-03-22 21:42:53,3,merge,0,3,0:04:39
2022-03-22 13:42:52,1,merge,1,0,0:00:18
2022-03-22 11:09:41,5,merge,1,1,0:13:55
2022-03-22 19:35:17,4,merge,0,3,0:07:18
2022-03-22 23:33:35,2,merge,1,0,0:01:37
2022-03-22 22:39:33,5,merge,0,3,0:13:43
2022-03-22 23:32:12,2,merge,1,0,0:01:01
2022-03-23 01:20:18,5,merge,1,2,0:19:58
2022-03-22 14:04:11,3,merge,1,1,0:03:20
2022-03-22 21:52:21,5,merge,1,2,0:19:49
2022-03-23 00:04:57,3,merge,1,0,0:03:05
2022-03-22 14:24:31,5,merge,1,2,0:18:08
2022-03-22 19:55:34,0,merge,0,3,0:15:15
2022-03-22 20:20:46,3,merge,1,1,0:03:19
2022-03-23 00:18:44,0,merge,0,3,0:16:14
2022-03-23 03:23:32,3,merge,0,3,0:04:28
2022-03-22 15:11:33,2,merge,1,1,0:00:43
2022-03-22 17:16:11,0,merge,0,3,0:06:14
2022-03-22 18:59:25,0,merge,1,2,0:08:25
2022-03-23 02:46:23,0,merge,1,0,0:09:04
2022-03-22 16:47:57,4,merge,1,0,0:07:28
2022-03-22 23:21:26,5,merge,0,3,0:18:21
2022-03-22 15:59:04,2,merge,1,0,0:00:41
2022-03-22 17:27:01,2,merge,0,3,0:00:59
2022-03-22 21:07:10,3,merge,1,2,0:04:26
2022-03-22 21:34:28,2,merge,0,3,0:01:58
2022-03-22 17:06:24,5,merge,1,1,0:16:15
2022-03-22 16:26:11,0,merge,0,3,0:02:28
2022-03-22 21:50:07,0,merge,1,1,0:16:04
2022-03-22 12:29:19,3,merge,1,1,0:04:34
2022-03-23 02:31:01,5,merge,1,2,0:12:02
2022-03-22 19:38:42,1,merge,1,0,0:00:27
2022-03-23 00:04:16,5,merge,1,2,0:14:27
2022-03-23 01:06:58,0,merge,0,3,0:17:39
2022-03-22 21:02:05,5,merge,1,1,0:17:35
2022-03-22 22:11:51,3,merge,0,3,0:03:55
2022-03-22 15:50:48,2,merge,1,1,0:00:57
2022-03-23 03:41:37,4,merge,0,3,0:09:20
2022-03-22 22:29:49,2,merge,1,0,0:01:53
2022-03-22 20:47:20,3,merge,0,3,0:03:08
2022-03-22 20:20:28,5,merge,0,3,0:14:29
2022-03-22 15:05:41,0,merge,1,0,0:17:44
2022-03-22 23:02:55,1,merge,1,0,0:00:29
2022-03-22 16:44:26,3,merge,1,2,0:03:33
2022-03-22 20:38:10,3,merge,1,1,0:03:55
2022-03-23 02:16:00,2,merge,0,3,0:00:36
2022-03-22 21:09:49,3,merge,1,1,0:03:56
2022-03-22 11:33:41,0,merge,0,3,0:14:12
2022-03-23 00:46:01,4,merge,1,0,0:06:23
2022-03-22 12:14:55,2,merge,0,3,0:01:21
2022-03-22 15:30:16,4,merge,1,0,0:08:08
2022-03-22 22:42:51,2,merge,1,1,0:00:44
2022-03-22 11:37:18,4,merge,0,3,0:08:33
2022-03-22 23:49:26,3,merge,1,0,0:04:30
2022-03-22 21:01:26,1,merge,1,0,0:00:21
2022-03-22 11:36:29,5,merge,1,2,0:14:49
2022-03-22 23:59:42,5,merge,1,0,0:18:42
2022-03-23 00:58:32,5,merge,1,2,0:19:24
2022-03-22 12:52:48,2,merge,1,0,0:00:42
2022-03-23 01:15:14,3,merge,1,2,0:03:53
2022-03-22 16:01:54,0,merge,1,1,0:10:39
2022-03-22 19:44:28,4,merge,0,3,0:05:38
2022-03-23 02:29:14,2,merge,0,3,0:00:57
2022-03-22 15:10:47,3,merge,1,1,0:03:28
2022-03-22 20:26:45,5,merge,0,3,0:17:38
2022-03-22 19:34:23,1,merge,1,0,0:00:27
2022-03-22 16:24:39,0,merge,1,1,0:13:50
2022-03-22 16:18:43,5,merge,0,3,0:18:21
2022-03-22 21:31:10,1,merge,1,0,0:00:10
2022-03-22 12:37:28,4,merge,1,1,0:07:32
2022-03-22 12:30:32,1,merge,1,0,0:00:21
2022-03-22 22:02:07,2,merge,1,0,0:01:14
2022-03-23 01:54:49,5,merge,1,2,0:17:18
2022-03-22 23:14:03,4,merge,0,3,0:05:56
2022-03-22 15:34:25,2,merge,1,0,0:01:16
2022-03-22 17:39:19,1,merge,1,0,0:00:23
2022-03-22 18:21:45,3,merge,1,1,0:03:53
2022-03-23 02:10:36,3,merge,1,0,0:04:26
2022-03-22 21:21:57,3,merge,1,2,0:04:38
2022-03-22 19:48:12,2,merge,1,1,0:01:20
2022-03-22 13:51:04,3,merge,0,3,0:03:36
2022-03-23 01:21:22,4,merge,1,1,0:05:12
2022-03-23 03:25:43,0,merge,0,3,0:04:41
2022-03-22 16:51:03,2,merge,1,0,0:01:46
