entryTimestamp,levelNum,sortAlgorithm,levelCompleted,mistakesMade,levelTime
2022-03-23 02:55:36,5,merge,1,1,0:16:38
2022-03-22 16:15:04,3,merge,0,3,0:04:20
2022-03-22 14:15:59,0,merge,0,3,0:10:39
2022-03-22 15:11:14,5,merge,1,1,0:12:20
2022-03-22 20:58:48,3,merge,0,3,0:04:04
2022-03-22 14:20:17,2,merge,1,1,0:01:20
2022-03-23 03:19:38,3,merge,1,2,0:03:44
2022-03-22 20:50:44,5,merge,1,0,0:16:18
2022-03-22 14:16:21,4,merge,1,2,0:09:16
2022-03-22 13:23:13,3,merge,1,1,0:04:56
2022-03-22 16:29:58,2,merge,1,0,0:00:42
2022-03-23 01:27:49,3,merge,1,1,0:04:01
2022-03-22 22:07:52,2,merge,1,0,0:01:42
2022-03-22 14:38:51,3,merge,1,2,0:03:47
2022-03-22 19:22:38,2,merge,1,1,0:00:39
2022-03-23 00:56:27,4,merge,1,1,0:05:00
2022-03-22 21:36:49,2,merge,0,3,0:00:33
2022-03-23 03:43:51,0,merge,1,2,0:16:54
2022-03-22 13:00:04,1,merge,1,0,0:00:21
2022-03-22 21:03:14,0,merge,0,3,0:03:44
2022-03-22 15:47:00,4,merge,1,2,0:08:15
2022-03-22 21:52:16,3,merge,1,0,0:03:20
2022-03-22 19:29:01,1,merge,1,0,0:00:20
2022-03-22 23:18:15,4,merge,1,1,0:07:20
2022-03-22 22:43:04,3,merge,1,2,0:04:57
2022-03-22 11:26:02,2,merge,0,3,0:01:03
2022-03-22 22:02:56,0,merge,0,3,0:10:32
2022-03-22 22:47:25,4,merge,0,3,0:08:47
2022-03-22 23:59:09,0,merge,0,3,0:19:26
2022-03-22 16:10:52,4,merge,1,0,0:09:17
2022-03-23 02:35:34,1,merge,1,0,0:00:26
2022-03-23 01:19:48,2,merge,1,1,0:01:33
2022-03-22 21:52:30,4,merge,1,1,0:06:57
2022-03-22 15:23:33,0,merge,0,3,0:07:26
2022-03-22 12:13:37,4,merge,0,3,0:08:04
2022-03-22 21:17:22,3,merge,1,2,0:04:15
2022-03-22 20:36:15,1,merge,1,0,0:00:16
2022-03-22 17:37:20,2,merge,0,3,0:01:03
2022-03-23 02:11:12,5,merge,1,1,0:14:56
2022-03-22 18:18:40,1,merge,1,0,0:00:21
2022-03-22 12:17:38,2,merge,1,0,0:01:09
2022-03-23 02:12:39,1,merge,1,0,0:00:11
2022-03-22 13:38:05,2,merge,1,1,0:01:23
2022-03-22 22:44:32,2,merge,1,1,0:01:12
2022-03-22 20:42:47,1,merge,1,0,0:00:16
2022-03-22 21:29:50,2,merge,1,0,0:00:54
2022-03-23 01:40:08,1,merge,1,0,0:00:29
2022-03-22 17:22:27,3,merge,1,0,0:03:05
2022-03-22 16:37:42,4,merge,1,1,0:08:46
2022-03-22 16:59:11,3,merge,1,2,0:03:01
2022-03-22 15:36:44,1,merge,1,0,0:00:14
2022-03-23 00:26:56,4,merge,0,3,0:05:34
2022-03-22 17:54:19,5,merge,1,0,0:12:40
2022-03-22 18:15:55,2,merge,0,3,0:01:08
2022-03-23 01:48:40,1,merge,1,0,0:00:16
2022-03-22 12:22:02,1,merge,1,0,0:00:18
2022-03-22 15:31:09,1,merge,1,0,0:00:13
2022-03-22 21:58:40,3,merge,1,2,0:03:17
2022-03-22 21:19:23,4,merge,0,3,0:08:03
2022-03-22 23:06:12,1,merge,1,0,0:00:15
2022-03-23 00:43:14,0,merge,0,3,0:03:35
2022-03-22 17:32:27,0,merge,0,3,0:10:15
2022-03-22 23:19:53,1,merge,1,0,0:00:20
2022-03-23 00:15:11,5,merge,0,3,0:13:59
2022-03-22 21:36:37,3,merge,1,1,0:03:16
2022-03-23 02:21:48,2,merge,1,1,0:01:18
2022-03-22 15:08:20,3,merge,0,3,0:04:29
2022-03-22 19:03:21,1,merge,1,0,0:00:16
2022-03-22 12:02:23,2,merge,1,1,0:01:39
2022-03-22 16:36:47,1,merge,1,0,0:00:15
2022-03-23 02:51:35,5,merge,1,1,0:16:52
2022-03-22 19:35:05,5,merge,0,3,0:13:42
2022-03-22 14:07:18,2,merge,1,0,0:01:20
2022-03-22 19:37:11,3,merge,1,0,0:03:27
2022-03-22 14:41:23,0,merge,0,3,0:18:54
2022-03-22 22:34:53,4,merge,0,3,0:05:04
2022-03-23 00:42:00,4,merge,1,0,0:05:04
2022-03-22 17:09:26,0,merge,1,2,0:03:36
2022-03-22 15:41:37,3,merge,1,2,0:04:07
2022-03-23 00:02:58,0,merge,1,2,0:19:45
2022-03-22 20:15:59,2,merge,0,3,0:01:45
2022-03-22 11:57:32,4,merge,0,3,0:09:58
2022-03-22 21:12:01,3,merge,1,0,0:04:36
2022-03-22 21:31:41,3,merge,1,2,0:04:06
2022-03-22 20:43:52,2,merge,1,1,0:00:40
2022-03-22 18:50:51,3,merge,1,2,0:04:03
2022-03-22 12:40:41,3,merge,1,2,0:03:44
2022-03-22 12:33:15,0,merge,0,3,0:16:29
2022-03-23 00:34:57,0,merge,0,3,0:06:53
2022-03-22 14:03:51,3,merge,1,0,0:04:53
2022-03-22 17:28:14,3,merge,0,3,0:03:15
2022-03-22 14:06:09,5,merge,0,3,0:11:16
2022-03-22 13:35:50,3,merge,0,3,0:03:48
2022-03-23 00:45:33,0,merge,1,1,0:03:54
2022-03-22 16:22:10,3,merge,0,3,0:03:42
2022-03-22 11:50:22,2,merge,1,0,0:00:35
2022-03-23 02:59:03,0,merge,0,3,0:16:31
2022-03-22 22:14:18,2,merge,1,0,0:01:08
2022-03-22 11:55:22,2,merge,1,1,0:01:15
2022-03-23 00:56:15,1,merge,1,0,0:00:13
2022-03-22 17:22:46,3,merge,1,0,0:04:23
2022-03-22 14:46:26,3,merge,1,2,0:04:37
2022-03-23 00:32:40,5,merge,1,2,0:10:23
2022-03-22 16:16:42,4,merge,0,3,0:09:58
2022-03-23 03:11:07,5,merge,0,3,0:19:11
2022-03-23 00:11:30,4,merge,1,1,0:07:16
2022-03-23 00:51:48,5,merge,1,1,0:17:45
2022-03-22 13:25:05,2,merge,1,0,0:01:16
2022-03-23 01:45:48,2,merge,1,0,0:00:50
2022-03-22 18:26:10,3,merge,0,3,0:03:44
2022-03-22 21:24:22,1,merge,1,0,0:00:16
2022-03-22 20:42:30,5,merge,0,3,0:15:42
2022-03-23 00:38:29,1,merge,1,0,0:00:25
2022-03-22 22:30:27,1,merge,1,0,0:00:24
2022-03-22 13:01:44,4,merge,0,3,0:06:42
2022-03-23 02:51:10,5,merge,1,2,0:18:09
2022-03-22 21:21:58,2,merge,1,1,0:01:01
2022-03-22 19:43:56,4,merge,1,1,0:07:36
2022-03-22 19:33:19,5,merge,1,2,0:19:13
2022-03-22 23:55:01,1,merge,1,0,0:00:28
2022-03-22 18:13:02,2,merge,1,0,0:01:44
2022-03-22 22:40:20,5,merge,0,3,0:10:11
2022-03-22 12:11:02,2,merge,1,0,0:01:03
2022-03-23 03:23:57,3,merge,1,2,0:03:51
2022-03-23 02:44:44,3,merge,1,0,0:03:12
2022-03-23 00:30:58,2,merge,1,1,0:01:10
2022-03-22 15:00:00,5,merge,0,3,0:11:24
2022-03-22 14:44:07,1,merge,1,0,0:00:16
2022-03-22 12:28:07,4,merge,1,2,0:09:13
2022-03-22 20:36:50,1,merge,1,0,0:00:29
2022-03-22 18:33:16,4,merge,1,1,0:07:26
2022-03-22 19:58:25,0,merge,1,2,0:06:39
2022-03-22 21:30:38,4,merge,1,0,0:09:53
2022-03-23 02:24:28,0,merge,1,2,0:13:28
2022-03-22 14:40:35,0,merge,1,0,0:07:21
2022-03-22 16:42:02,5,merge,0,3,0:16:23
2022-03-22 12:11:50,1,merge,1,0,0:00:14
2022-03-22 11:52:44,5,merge,0,3,0:15:01
2022-03-22 18:17:39,2,merge,0,3,0:01:52
2022-03-22 22:05:49,0,merge,1,1,0:06:25
2022-03-22 18:25:47,1,merge,1,0,0:00:28
2022-03-22 18:14:33,3,merge,1,1,0:03:03
2022-03-22 11:20:48,5,merge,0,3,0:13:16
2022-03-22 20:45:33,0,merge,1,0,0:12:38
2022-03-22 12:21:47,2,merge,1,0,0:01:01
2022-03-23 01:20:38,2,merge,1,1,0:01:40
2022-03-22 17:18:05,3,merge,1,0,0:03:14
2022-03-22 23:01:51,1,merge,1,0,0:00:18
2022-03-23 02:51:58,0,merge,0,3,0:03:12
2022-03-22 16:52:39,4,merge,0,3,0:08:14
2022-03-22 23:04:26,3,merge,0,3,0:03:10
2022-03-22 20:07:02,1,merge,1,0,0:00:17
2022-03-22 19:47:01,2,merge,1,0,0:00:31
2022-03-23 03:04:23,5,merge,1,0,0:17:19
2022-03-22 19:56:59,2,merge,1,1,0:01:03
2022-03-22 12:40:07,4,merge,1,0,0:07:44
2022-03-22 14:33:58,5,merge,1,1,0:15:43
2022-03-23 02:17:58,2,merge,1,0,0:01:16
2022-03-22 22:49:41,1,merge,1,0,0:00:23
2022-03-22 21:20:55,1,merge,1,0,0:00:15
2022-03-22 14:14:06,0,merge,0,3,0:10:07
2022-03-23 01:57:36,3,merge,1,1,0:03:46
2022-03-22 15:06:16,5,merge,0,3,0:19:50
2022-03-22 21:20:07,0,merge,0,3,0:04:37
2022-03-23 02:53:31,0,merge,1,1,0:18:59
2022-03-22 17:51:08,0,merge,1,0,0:16:55
2022-03-23 03:04:16,4,merge,1,2,0:09:54
2022-03-22 17:20:08,1,merge,1,0,0:00:10
2022-03-22 19:18:54,2,merge,1,0,0:00:34
2022-03-22 19:07:22,1,merge,1,0,0:00:26
2022-03-22 19:23:03,1,merge,1,0,0:00:27
2022-03-22 19:50:50,0,merge,1,1,0:12:56
2022-03-22 19:33:22,2,merge,0,3,0:00:39
2022-03-22 23:07:15,0,merge,0,3,0:14:37
2022-03-22 13:09:31,5,merge,0,3,0:19:40
2022-03-22 19:40:18,4,merge,1,0,0:09:07
2022-03-22 21:07:31,2,merge,1,1,0:01:13
2022-03-22 12:23:43,4,merge,0,3,0:08:54
2022-03-22 22:49:31,1,merge,1,0,0:00:20
2022-03-23 03:30:35,3,merge,1,1,0:04:57
2022-03-23 00:05:08,3,merge,1,0,0:04:40
2022-03-22 21:03:20,4,merge,1,0,0:08:13
2022-03-22 21:21:44,0,merge,1,1,0:06:51
2022-03-22 21:29:03,4,merge,0,3,0:07:50
2022-03-22 21:46:41,5,merge,0,3,0:18:19
2022-03-23 02:40:20,0,merge,1,0,0:07:39
2022-03-22 22:34:32,1,merge,1,0,0:00:16
2022-03-22 16:31:42,2,merge,1,0,0:01:40
2022-03-22 13:38:51,5,merge,1,1,0:13:33
2022-03-22 23:04:20,3,merge,1,2,0:03:17
2022-03-22 13:19:04,2,merge,1,0,0:00:52
2022-03-23 03:10:00,3,merge,1,1,0:04:51
2022-03-22 16:25:24,0,merge,0,3,0:13:55
2022-03-22 23:01:05,4,merge,0,3,0:05:46
2022-03-22 22:40:28,5,merge,0,3,0:19:31
2022-03-22 17:01:56,5,merge,0,3,0:17:24
2022-03-22 14:34:22,1,merge,1,0,0:00:11
2022-03-22 16:53:17,0,merge,0,3,0:18:44
2022-03-22 13:35:26,5,merge,0,3,0:10:06
2022-03-23 01:04:59,0,merge,0,3,0:03:25
2022-03-22 22:07:12,3,merge,1,0,0:03:16
2022-03-22 18:49:02,2,merge,0,3,0:00:34
2022-03-22 21:00:49,0,merge,1,2,0:02:59
2022-03-22 20:04:26,3,merge,1,2,0:04:52
2022-03-22 16:49:27,2,merge,1,0,0:01:39
2022-03-22 14:55:29,1,merge,1,0,0:00:26
2022-03-22 13:55:25,4,merge,1,1,0:08:43
2022-03-22 20:47:00,4,merge,1,1,0:08:23
2022-03-22 23:11:41,2,merge,1,0,0:01:15
2022-03-22 13:17:25,0,merge,0,3,0:17:51
2022-03-23 02:39:55,2,merge,1,0,0:00:41
2022-03-22 22:34:44,0,merge,1,1,0:04:26
2022-03-23 02:11:04,2,merge,1,1,0:01:58
2022-03-22 17:05:04,1,merge,1,0,0:00:21
2022-03-22 18:22:59,2,merge,0,3,0:01:14
2022-03-22 20:20:14,1,merge,1,0,0:00:29
2022-03-23 00:08:26,3,merge,1,1,0:03:04
2022-03-22 19:50:01,4,merge,1,1,0:09:51
2022-03-22 22:27:40,1,merge,1,0,0:00:22
2022-03-22 11:22:20,3,merge,1,0,0:03:26
2022-03-22 23:15:36,1,merge,1,0,0:00:19
2022-03-22 22:55:00,1,merge,1,0,0:00:29
2022-03-22 17:28:32,0,merge,0,3,0:15:22
2022-03-22 12:27:50,1,merge,1,0,0:00:20
2022-03-23 02:05:16,1,merge,1,0,0:00:22
2022-03-22 15:47:37,5,merge,1,0,0:14:32
2022-03-22 20:41:16,4,merge,0,3,0:09:26
2022-03-22 15:56:51,4,merge,1,1,0:09:16
2022-03-22 20:24:11,3,merge,0,3,0:04:04
2022-03-22 18:52:21,4,merge,0,3,0:08:02
2022-03-22 16:11:54,4,merge,0,3,0:09:14
2022-03-22 12:48:57,5,merge,0,3,0:19:03
2022-03-22 16:40:12,4,merge,1,1,0:05:38
2022-03-22 16:19:58,3,merge,0,3,0:03:53
2022-03-22 16:34:13,4,merge,1,1,0:05:11
2022-03-22 12:31:04,4,merge,1,1,0:09:10
2022-03-22 11:20:28,4,merge,1,2,0:09:13
2022-03-22 14:42:43,2,merge,0,3,0:01:01
2022-03-22 18:39:56,3,merge,1,2,0:04:46
2022-03-23 01:40:13,1,merge,1,0,0:00:18
2022-03-22 23:04:23,1,merge,1,0,0:00:17
2022-03-23 03:17:35,5,merge,0,3,0:18:19
2022-03-23 03:27:39,3,merge,1,2,0:03:40
2022-03-22 21:22:24,5,merge,1,1,0:11:00
2022-03-22 21:19:49,2,merge,1,1,0:01:41
2022-03-22 17:41:44,0,merge,1,2,0:07:00
2022-03-23 02:51:21,2,merge,1,1,0:01:17
2022-03-22 13:52:27,0,merge,1,1,0:18:42
2022-03-22 16:10:18,2,merge,1,0,0:01:47
2022-03-22 18:16:04,1,merge,1,0,0:00:22
2022-03-23 02:44:59,1,merge,1,0,0:00:13
2022-03-22 16:11:04,5,merge,0,3,0:13:38
2022-03-22 19:55:54,5,merge,0,3,0:16:32
2022-03-22 23:45:08,1,merge,1,0,0:00:10
2022-03-22 19:45:40,0,merge,1,1,0:05:52
2022-03-22 14:58:14,2,merge,1,0,0:00:50
2022-03-22 23:40:37,5,merge,0,3,0:13:44
2022-03-22 23:22:49,2,merge,1,0,0:01:07
2022-03-23 03:04:11,3,merge,1,2,0:04:12
2022-03-22 20:36:15,4,merge,0,3,0:08:19
2022-03-23 01:04:36,0,merge,0,3,0:07:10
2022-03-22 13:06:17,1,merge,1,0,0:00:18
2022-03-22 20:27:50,3,merge,1,0,0:03:12
2022-03-22 14:46:16,0,merge,1,2,0:09:52
2022-03-22 17:37:03,0,merge,0,3,0:14:45
2022-03-23 00:15:52,5,merge,1,0,0:19:19
2022-03-22 22:01:11,5,merge,1,1,0:18:51
2022-03-22 22:23:24,2,merge,1,0,0:00:44
2022-03-22 13:55:44,4,merge,0,3,0:07:00
2022-03-23 03:24:43,4,merge,1,0,0:07:25
2022-03-22 13:05:14,5,merge,1,1,0:18:02
2022-03-22 18:56:21,4,merge,0,3,0:09:22
2022-03-23 02:44:01,3,merge,0,3,0:03:30
2022-03-22 13:58:18,3,merge,1,1,0:04:20
2022-03-22 20:03:42,5,merge,1,2,0:16:41
2022-03-22 23:02:06,3,merge,1,2,0:04:28
2022-03-23 01:31:24,5,merge,1,1,0:13:12
2022-03-22 16:04:48,5,merge,1,0,0:12:45
2022-03-22 16:32:01,1,merge,1,0,0:00:19
2022-03-23 01:13:03,5,merge,0,3,0:17:18
2022-03-23 03:37:45,1,merge,1,0,0:00:24
2022-03-22 23:49:21,4,merge,1,0,0:06:02
2022-03-22 14:09:56,4,merge,1,0,0:07:51
2022-03-22 23:51:04,5,merge,1,2,0:19:45
2022-03-22 14:36:21,3,merge,0,3,0:04:53
2022-03-22 20:56:37,4,merge,1,1,0:08:08
2022-03-23 02:29:14,4,merge,0,3,0:09:16
2022-03-22 16:55:53,4,merge,1,2,0:08:15
2022-03-23 03:35:58,3,merge,0,3,0:03:45
2022-03-22 17:50:38,2,merge,1,1,0:00:46
2022-03-23 02:10:28,1,merge,1,0,0:00:26
2022-03-22 23:59:50,3,merge,0,3,0:03:35
2022-03-22 20:26:05,4,merge,0,3,0:06:47
2022-03-22 16:58:31,3,merge,0,3,0:04:56
2022-03-23 00:34:18,2,merge,0,3,0:01:14
2022-03-23 03:34:48,1,merge,1,0,0:00:28
2022-03-22 23:53:35,0,merge,0,3,0:13:15
2022-03-23 03:11:32,5,merge,1,2,0:18:58
2022-03-22 16:28:54,2,merge,1,1,0:00:50
2022-03-22 14:36:52,3,merge,1,2,0:04:25
2022-03-22 14:52:43,5,merge,1,1,0:12:49
2022-03-23 03:29:03,0,merge,0,3,0:18:09
2022-03-22 14:37:34,1,merge,1,0,0:00:11
2022-03-22 23:08:17,4,merge,1,2,0:07:08
2022-03-23 03:18:20,5,merge,1,1,0:13:17
2022-03-22 20:09:05,2,merge,1,1,0:01:18
2022-03-22 22:43:07,4,merge,0,3,0:05:26
2022-03-22 14:15:42,2,merge,1,0,0:00:46
2022-03-22 21:54:25,0,merge,0,3,0:15:31
2022-03-22 13:03:58,4,merge,1,0,0:07:12
2022-03-22 20:55:30,2,merge,1,1,0:01:20
2022-03-23 02:29:49,5,merge,0,3,0:14:59
2022-03-22 12:16:52,5,merge,1,1,0:11:38
2022-03-22 19:24:41,3,merge,1,2,0:03:06
2022-03-22 13:10:14,0,merge,0,3,0:05:45
2022-03-22 22:28:25,0,merge,1,1,0:18:49
2022-03-23 00:36:38,5,merge,0,3,0:10:14
2022-03-23 01:45:37,5,merge,1,0,0:10:10
2022-03-22 19:58:53,3,merge,0,3,0:04:24
2022-03-23 03:27:39,5,merge,0,3,0:18:24
2022-03-23 03:07:08,1,merge,1,0,0:00:21
2022-03-22 22:12:44,4,merge,1,2,0:08:28
2022-03-22 23:03:42,3,merge,1,0,0:04:12
2022-03-22 16:53:33,2,merge,1,0,0:00:34
2022-03-22 12:27:37,5,merge,1,1,0:13:24
2022-03-22 14:39:05,3,merge,1,2,0:03:01
2022-03-22 15:30:25,5,merge,0,3,0:18:31
2022-03-23 01:05:10,0,merge,0,3,0:08:04
2022-03-23 00:17:30,3,merge,0,3,0:04:16
2022-03-22 17:25:55,4,merge,1,0,0:08:07
2022-03-23 00:29:41,2,merge,0,3,0:01:32
2022-03-22 19:16:53,1,merge,1,0,0:00:28
2022-03-22 17:11:41,3,merge,0,3,0:04:57
2022-03-23 01:27:41,5,merge,0,3,0:10:38
