entryTimestamp,levelNum,sortAlgorithm,levelCompleted,mistakesMade,levelTime
2022-03-22 13:39:49,5,merge,0,3,0:13:05
2022-03-22 20:36:05,4,merge,1,1,0:07:02
2022-03-22 13:20:58,3,merge,1,1,0:03:04
2022-03-23 03:20:47,2,merge,1,1,0:00:57
2022-03-23 03:17:33,4,merge,0,3,0:09:29
2022-03-22 16:43:27,1,merge,1,0,0:00:29
2022-03-22 13:59:53,4,merge,1,1,0:09:14
2022-03-22 15:30:11,2,merge,1,1,0:00:38
2022-03-22 16:23:50,1,merge,1,0,0:00:29
2022-03-22 12:43:35,3,merge,1,1,0:03:37
2022-03-23 01:56:46,2,merge,1,1,0:00:43
2022-03-22 18:14:00,1,merge,1,0,0:00:18
2022-03-23 01:16:01,3,merge,1,1,0:03:25
2022-03-23 02:35:27,1,merge,1,0,0:00:21
2022-03-23 00:09:13,0,merge,0,3,0:14:15
2022-03-22 13:05:39,0,merge,1,0,0:08:40
2022-03-23 02:12:48,2,merge,1,1,0:01:36
2022-03-22 19:32:04,1,merge,1,0,0:00:10
2022-03-23 03:26:14,5,merge,0,3,0:12:45
2022-03-22 19:56:52,1,merge,1,0,0:00:10
2022-03-23 02:40:02,4,merge,1,0,0:05:46
2022-03-22 23:49:31,4,merge,0,3,0:07:56
2022-03-22 15:56:13,0,merge,0,3,0:04:18
2022-03-22 23:47:14,5,merge,1,2,0:18:06
2022-03-22 14:52:31,4,merge,0,3,0:05:13
2022-03-22 15:04:16,5,merge,0,3,0:18:55
2022-03-22 12:43:42,2,merge,1,1,0:01:37
2022-03-22 20:52:05,1,merge,1,0,0:00:18
2022-03-23 03:38:43,0,merge,1,1,0:03:09
2022-03-22 19:18:44,2,merge,1,0,0:01:10
2022-03-22 20:13:29,1,merge,1,0,0:00:18
2022-03-22 20:52:44,0,merge,0,3,0:05:10
2022-03-22 17:24:54,4,merge,1,0,0:09:00
2022-03-23 03:26:24,3,merge,1,1,0:04:27
2022-03-22 22:53:38,5,merge,1,0,0:19:51
2022-03-22 16:59:17,0,merge,1,0,0:13:49
2022-03-22 13:34:50,1,merge,1,0,0:00:27
2022-03-23 03:37:53,0,merge,1,1,0:03:22
2022-03-22 15:39:00,0,merge,1,2,0:12:47
2022-03-23 00:02:56,2,merge,1,0,0:00:31
2022-03-22 21:00:14,5,merge,0,3,0:15:36
2022-03-22 15:30:10,1,merge,1,0,0:00:21
2022-03-22 20:00:40,4,merge,0,3,0:07:41
2022-03-23 00:52:41,2,merge,1,0,0:00:50
2022-03-23 00:22:55,4,merge,1,0,0:09:32
2022-03-22 21:38:12,1,merge,1,0,0:00:17
2022-03-22 18:26:41,5,merge,1,0,0:19:36
2022-03-22 15:21:05,0,merge,0,3,0:15:36
2022-03-22 11:15:00,2,merge,0,3,0:01:34
2022-03-22 13:15:53,3,merge,0,3,0:03:16
2022-03-22 13:59:19,1,merge,1,0,0:00:14
2022-03-23 01:10:38,5,merge,0,3,0:16:47
2022-03-22 21:44:18,1,merge,1,0,0:00:13
2022-03-22 12:47:01,2,merge,0,3,0:00:35
2022-03-22 17:03:20,4,merge,1,0,0:08:55
2022-03-22 17:44:16,3,merge,1,1,0:03:45
2022-03-22 22:47:03,0,merge,1,0,0:12:30
2022-03-22 17:03:16,0,merge,0,3,0:05:16
2022-03-22 20:59:50,2,merge,1,1,0:00:36
2022-03-22 21:31:03,3,merge,1,0,0:04:57
2022-03-22 15:19:13,1,merge,1,0,0:00:24
2022-03-22 16:11:52,0,merge,1,0,0:02:06
2022-03-23 03:36:15,2,merge,1,0,0:00:30
2022-03-22 20:07:05,0,merge,1,0,0:02:59
2022-03-22 13:17:33,1,merge,1,0,0:00:29
2022-03-22 13:15:55,2,merge,1,0,0:01:28
2022-03-22 19:33:17,2,merge,1,0,0:01:59
2022-03-23 02:37:10,2,merge,1,0,0:00:37
2022-03-22 17:57:39,0,merge,1,0,0:08:21
2022-03-22 21:11:42,0,merge,1,0,0:19:53
2022-03-22 17:41:49,2,merge,1,1,0:00:56
2022-03-22 19:17:53,3,merge,1,1,0:04:05
2022-03-23 00:41:36,3,merge,1,0,0:03:09
2022-03-23 00:28:13,5,merge,1,0,0:11:42
2022-03-22 14:16:48,3,merge,1,0,0:04:24
2022-03-22 13:22:18,2,merge,1,1,0:01:50
2022-03-23 03:23:23,2,merge,1,0,0:01:01
2022-03-22 18:29:05,3,merge,0,3,0:04:51
2022-03-22 12:41:38,4,merge,1,1,0:05:42
2022-03-23 03:32:53,2,merge,1,0,0:00:49
2022-03-23 01:45:05,3,merge,1,2,0:04:07
2022-03-22 23:57:16,2,merge,1,0,0:00:53
2022-03-22 17:52:44,0,merge,1,0,0:04:02
2022-03-22 12:49:45,4,merge,1,0,0:05:15
2022-03-22 14:36:42,1,merge,1,0,0:00:17
2022-03-22 11:14:11,5,merge,1,1,0:11:26
2022-03-22 15:49:56,2,merge,1,1,0:01:29
2022-03-22 12:19:41,0,merge,1,1,0:11:06
2022-03-22 16:03:06,5,merge,1,2,0:14:37
2022-03-22 12:32:59,2,merge,1,1,0:00:41
2022-03-22 23:30:33,5,merge,0,3,0:18:45
2022-03-22 20:01:44,0,merge,1,1,0:02:22
2022-03-22 12:27:00,3,merge,1,1,0:03:12
2022-03-22 22:57:14,4,merge,1,1,0:06:02
2022-03-23 02:18:39,0,merge,1,0,0:11:34
2022-03-22 19:01:22,0,merge,0,3,0:04:10
2022-03-23 02:20:54,0,merge,0,3,0:11:45
2022-03-23 00:55:25,1,merge,1,0,0:00:22
2022-03-22 20:07:06,2,merge,1,0,0:00:31
2022-03-22 19:03:13,5,merge,1,0,0:13:03
2022-03-22 13:49:33,4,merge,0,3,0:08:18
2022-03-23 01:39:09,4,merge,0,3,0:08:59
2022-03-22 23:07:09,1,merge,1,0,0:00:19
2022-03-22 17:06:16,0,merge,1,0,0:09:49
2022-03-23 01:08:07,5,merge,0,3,0:13:31
2022-03-22 13:57:13,1,merge,1,0,0:00:23
2022-03-22 23:12:46,3,merge,1,0,0:03:21
2022-03-22 11:16:08,4,merge,1,1,0:08:45
2022-03-22 21:42:56,2,merge,0,3,0:01:25
2022-03-22 14:42:20,3,merge,1,2,0:03:27
2022-03-22 12:03:52,1,merge,1,0,0:00:18
2022-03-22 22:42:08,4,merge,1,2,0:06:37
2022-03-23 02:25:18,0,merge,0,3,0:04:10
2022-03-22 16:28:02,4,merge,1,2,0:08:37
2022-03-22 15:39:34,2,merge,1,1,0:01:31
2022-03-22 16:06:02,2,merge,1,1,0:00:49
2022-03-23 02:44:20,5,merge,0,3,0:12:19
2022-03-22 18:25:20,4,merge,1,2,0:09:15
2022-03-22 19:59:20,2,merge,1,1,0:01:24
2022-03-22 23:23:39,2,merge,1,1,0:01:14
2022-03-22 15:25:45,2,merge,0,3,0:00:42
2022-03-22 18:46:44,2,merge,1,0,0:01:55
2022-03-22 18:52:18,5,merge,1,2,0:11:14
2022-03-22 19:09:37,1,merge,1,0,0:00:11
2022-03-22 16:59:03,5,merge,1,2,0:10:04
2022-03-22 16:42:46,3,merge,1,1,0:03:55
2022-03-22 20:16:46,0,merge,0,3,0:19:57
2022-03-22 11:29:58,4,merge,0,3,0:09:39
2022-03-23 00:19:16,2,merge,1,0,0:01:36
2022-03-22 15:02:48,0,merge,0,3,0:13:21
2022-03-22 17:44:58,4,merge,0,3,0:09:52
2022-03-23 03:20:21,2,merge,0,3,0:00:33
2022-03-22 16:15:41,4,merge,0,3,0:07:13
2022-03-22 15:01:10,5,merge,0,3,0:11:40
2022-03-22 17:11:48,0,merge,0,3,0:04:47
2022-03-22 20:30:58,3,merge,1,0,0:03:55
2022-03-23 02:06:15,0,merge,1,1,0:05:26
2022-03-22 12:30:50,5,merge,1,1,0:14:17
2022-03-22 12:57:26,4,merge,1,0,0:09:01
2022-03-22 12:07:11,2,merge,1,1,0:01:21
2022-03-22 19:44:41,2,merge,1,0,0:01:33
2022-03-22 21:23:43,2,merge,1,1,0:01:54
2022-03-22 19:51:40,3,merge,1,2,0:04:52
2022-03-23 03:37:26,0,merge,1,2,0:15:53
2022-03-22 20:24:28,4,merge,0,3,0:06:16
2022-03-22 21:34:12,5,merge,0,3,0:14:11
2022-03-22 15:41:09,2,merge,1,1,0:00:33
2022-03-22 12:27:35,0,merge,0,3,0:07:42
2022-03-22 16:09:24,3,merge,1,0,0:04:44
2022-03-22 21:00:15,1,merge,1,0,0:00:20
2022-03-22 20:24:42,4,merge,1,1,0:08:49
2022-03-22 23:43:43,5,merge,1,2,0:19:46
2022-03-22 22:09:00,0,merge,0,3,0:07:22
2022-03-22 16:59:48,4,merge,1,1,0:05:06
2022-03-22 22:42:01,2,merge,0,3,0:00:46
2022-03-22 21:20:32,0,merge,0,3,0:11:44
2022-03-22 18:46:36,5,merge,1,0,0:18:34
2022-03-23 03:29:35,2,merge,0,3,0:01:58
2022-03-22 22:28:31,2,merge,0,3,0:01:37
2022-03-22 16:06:24,4,merge,1,2,0:06:06
2022-03-22 16:49:07,1,merge,1,0,0:00:19
2022-03-22 11:41:40,4,merge,1,2,0:09:30
2022-03-23 01:13:20,1,merge,1,0,0:00:18
2022-03-22 23:06:47,3,merge,1,1,0:04:34
2022-03-22 22:27:52,1,merge,1,0,0:00:23
2022-03-22 22:26:53,2,merge,1,1,0:01:18
2022-03-23 01:57:13,5,merge,0,3,0:18:07
2022-03-23 00:07:39,5,merge,0,3,0:16:24
2022-03-22 12:15:32,5,merge,1,1,0:13:19
2022-03-22 17:42:35,4,merge,0,3,0:07:56
2022-03-22 16:11:15,4,merge,0,3,0:07:32
2022-03-23 03:01:54,2,merge,1,1,0:00:33
2022-03-22 21:07:46,4,merge,1,1,0:05:18
2022-03-22 22:28:48,3,merge,0,3,0:03:29
2022-03-23 03:11:55,2,merge,0,3,0:01:23
2022-03-22 16:34:02,5,merge,0,3,0:17:37
2022-03-22 21:16:34,4,merge,1,1,0:09:06
2022-03-22 19:31:43,3,merge,1,0,0:04:57
2022-03-22 13:09:47,3,merge,1,2,0:03:40
2022-03-22 19:03:31,4,merge,1,0,0:07:02
2022-03-22 23:03:36,2,merge,1,1,0:01:17
2022-03-22 23:49:50,2,merge,1,1,0:00:41
2022-03-22 20:03:49,1,merge,1,0,0:00:10
2022-03-22 14:49:10,0,merge,1,2,0:10:47
2022-03-22 12:14:12,3,merge,1,1,0:04:32
2022-03-23 02:23:08,4,merge,1,0,0:06:24
2022-03-22 17:18:55,4,merge,0,3,0:06:34
2022-03-22 18:59:45,3,merge,0,3,0:03:27
2022-03-23 03:47:13,1,merge,1,0,0:00:27
2022-03-22 23:12:43,5,merge,1,1,0:17:17
2022-03-22 22:29:28,5,merge,1,0,0:19:40
2022-03-22 16:02:57,3,merge,0,3,0:03:26
2022-03-22 23:03:03,1,merge,1,0,0:00:20
2022-03-22 14:38:04,4,merge,1,1,0:07:25
2022-03-23 02:16:26,2,merge,1,1,0:01:01
2022-03-22 11:57:34,4,merge,1,1,0:08:39
2022-03-22 13:47:04,4,merge,1,2,0:07:22
2022-03-23 02:56:34,3,merge,0,3,0:03:15
2022-03-23 02:17:58,0,merge,1,2,0:06:34
2022-03-22 16:22:26,1,merge,1,0,0:00:15
2022-03-23 03:15:26,4,merge,1,2,0:05:12
2022-03-22 11:28:58,4,merge,1,1,0:09:31
2022-03-22 17:09:11,5,merge,1,1,0:17:55
2022-03-22 20:10:52,1,merge,1,0,0:00:10
2022-03-22 13:42:13,4,merge,0,3,0:07:11
2022-03-22 12:59:56,4,merge,1,1,0:05:44
2022-03-22 17:52:39,4,merge,1,0,0:09:59
2022-03-22 15:29:03,4,merge,1,2,0:06:10
2022-03-23 01:40:42,5,merge,1,0,0:14:52
2022-03-22 21:53:52,0,merge,1,0,0:11:25
2022-03-22 12:39:26,1,merge,1,0,0:00:12
2022-03-23 03:37:14,0,merge,1,0,0:11:20
2022-03-22 13:45:23,1,merge,1,0,0:00:24
2022-03-22 21:36:37,0,merge,0,3,0:09:39
2022-03-23 03:15:00,5,merge,1,2,0:13:06
2022-03-22 21:49:34,4,merge,0,3,0:09:22
2022-03-22 19:59:28,1,merge,1,0,0:00:14
2022-03-22 11:28:06,5,merge,0,3,0:16:38
2022-03-22 23:58:41,4,merge,1,1,0:07:16
2022-03-23 01:30:08,3,merge,1,1,0:04:31
2022-03-22 15:49:33,2,merge,0,3,0:01:40
2022-03-22 22:31:17,5,merge,1,1,0:16:55
2022-03-22 22:51:31,2,merge,1,1,0:01:55
2022-03-22 20:19:16,5,merge,1,1,0:14:39
2022-03-22 14:55:29,4,merge,1,1,0:07:57
2022-03-22 17:22:39,2,merge,0,3,0:00:45
2022-03-22 11:54:23,5,merge,0,3,0:18:45
2022-03-22 12:05:02,0,merge,0,3,0:15:59
2022-03-22 21:23:16,2,merge,0,3,0:01:45
2022-03-22 23:01:35,0,merge,0,3,0:04:27
2022-03-23 01:00:31,0,merge,0,3,0:04:30
2022-03-22 19:35:35,3,merge,1,0,0:04:11
2022-03-23 01:24:20,3,merge,1,2,0:03:04
2022-03-23 01:26:47,0,merge,0,3,0:04:28
2022-03-22 14:08:23,1,merge,1,0,0:00:18
2022-03-22 12:13:20,5,merge,0,3,0:18:47
2022-03-22 22:34:55,0,merge,1,1,0:14:12
2022-03-22 14:10:28,0,merge,0,3,0:18:36
2022-03-22 16:14:13,1,merge,1,0,0:00:24
2022-03-22 16:37:38,0,merge,1,0,0:10:44
2022-03-22 11:50:38,5,merge,0,3,0:19:23
2022-03-23 00:51:21,5,merge,1,0,0:16:17
2022-03-23 03:41:22,3,merge,1,2,0:04:37
2022-03-22 13:09:38,5,merge,0,3,0:15:17
2022-03-23 02:58:13,1,merge,1,0,0:00:21
2022-03-22 22:36:04,1,merge,1,0,0:00:18
2022-03-22 22:09:51,4,merge,1,0,0:05:55
2022-03-22 14:13:59,1,merge,1,0,0:00:28
2022-03-23 02:57:53,3,merge,1,0,0:03:59
2022-03-23 00:34:31,2,merge,1,1,0:01:07
2022-03-23 00:49:15,5,merge,1,2,0:16:17
2022-03-22 21:55:46,5,merge,0,3,0:18:37
2022-03-22 19:10:35,2,merge,1,1,0:01:43
2022-03-22 15:14:41,0,merge,0,3,0:10:44
2022-03-23 01:41:01,0,merge,0,3,0:04:31
2022-03-22 15:16:13,3,merge,1,0,0:04:41
2022-03-23 03:34:33,4,merge,0,3,0:08:03
2022-03-22 11:17:09,3,merge,0,3,0:03:58
2022-03-22 13:49:42,0,merge,0,3,0:15:26
2022-03-22 15:58:18,4,merge,0,3,0:06:46
2022-03-22 12:34:10,1,merge,1,0,0:00:20
2022-03-23 01:31:08,4,merge,0,3,0:08:08
2022-03-23 03:16:31,1,merge,1,0,0:00:18
2022-03-22 14:41:44,5,merge,1,1,0:19:21
2022-03-22 13:49:55,5,merge,0,3,0:16:36
2022-03-22 13:55:13,0,merge,1,1,0:10:16
2022-03-22 15:30:10,5,merge,1,0,0:17:23
2022-03-23 03:29:35,0,merge,1,2,0:05:53
2022-03-22 17:04:03,0,merge,0,3,0:02:04
2022-03-22 15:28:03,2,merge,1,1,0:01:27
2022-03-22 14:39:25,1,merge,1,0,0:00:21
2022-03-22 21:02:15,4,merge,0,3,0:06:49
2022-03-22 18:44:19,4,merge,1,1,0:05:25
2022-03-22 18:24:31,3,merge,1,0,0:03:29
2022-03-23 01:59:54,4,merge,0,3,0:06:37
2022-03-22 14:48:01,2,merge,1,0,0:00:32
2022-03-23 03:11:03,4,merge,1,0,0:08:23
2022-03-23 00:07:42,0,merge,1,0,0:08:16
2022-03-22 15:03:41,2,merge,1,0,0:01:04
2022-03-23 01:48:12,3,merge,1,2,0:03:54
2022-03-22 21:42:08,4,merge,0,3,0:07:39
2022-03-22 23:07:22,2,merge,1,0,0:01:02
2022-03-22 16:22:49,2,merge,1,0,0:00:53
2022-03-22 16:25:59,3,merge,1,2,0:04:49
2022-03-23 00:39:02,5,merge,1,0,0:16:10
2022-03-22 21:16:50,4,merge,1,2,0:08:45
2022-03-22 20:00:27,1,merge,1,0,0:00:28
2022-03-22 12:36:02,2,merge,1,0,0:01:42
2022-03-22 23:13:59,3,merge,1,0,0:04:26
2022-03-23 02:41:38,2,merge,0,3,0:01:31
2022-03-22 15:52:38,5,merge,0,3,0:11:53
2022-03-23 02:08:37,4,merge,0,3,0:08:06
2022-03-23 02:22:09,0,merge,1,0,0:17:52
2022-03-22 13:02:25,1,merge,1,0,0:00:21
2022-03-23 00:52:25,3,merge,1,0,0:04:27
2022-03-22 13:47:50,5,merge,0,3,0:17:42
2022-03-22 21:39:58,4,merge,0,3,0:08:15
2022-03-22 19:54:55,1,merge,1,0,0:00:22
2022-03-22 21:45:07,2,merge,1,1,0:01:35
2022-03-22 12:51:58,3,merge,1,0,0:03:04
2022-03-22 15:04:52,2,merge,1,0,0:01:47
2022-03-22 22:47:02,5,merge,0,3,0:10:43
2022-03-22 14:29:07,4,merge,1,0,0:05:13
2022-03-22 16:32:37,2,merge,0,3,0:01:48
2022-03-23 02:42:15,0,merge,0,3,0:02:11
2022-03-22 23:00:02,4,merge,1,2,0:09:05
2022-03-22 13:09:10,4,merge,0,3,0:08:11
2022-03-23 01:26:58,4,merge,0,3,0:08:10
2022-03-22 23:27:47,5,merge,1,0,0:15:32
2022-03-22 19:05:45,2,merge,1,1,0:01:42
2022-03-23 01:25:23,5,merge,1,1,0:16:26
2022-03-22 19:44:55,1,merge,1,0,0:00:18
2022-03-22 23:38:29,0,merge,0,3,0:10:41
2022-03-22 15:14:02,5,merge,1,0,0:15:41
2022-03-22 15:02:59,0,merge,1,0,0:07:37
2022-03-22 19:15:26,1,merge,1,0,0:00:12
2022-03-22 16:00:26,3,merge,1,2,0:03:17
2022-03-23 00:04:20,1,merge,1,0,0:00:29
2022-03-22 23:43:01,3,merge,1,1,0:04:31
2022-03-22 20:58:15,3,merge,1,1,0:03:44
2022-03-22 17:06:35,0,merge,1,0,0:12:51
2022-03-23 02:43:10,2,merge,1,0,0:01:56
2022-03-22 18:47:11,1,merge,1,0,0:00:13
2022-03-22 17:54:33,3,merge,1,2,0:04:50
2022-03-23 01:22:20,3,merge,1,2,0:03:23
2022-03-22 12:39:15,2,merge,1,0,0:00:59
2022-03-23 00:52:52,1,merge,1,0,0:00:25
2022-03-22 16:24:22,2,merge,1,1,0:01:36
2022-03-22 21:58:35,3,merge,0,3,0:04:29
2022-03-22 22:58:15,3,merge,0,3,0:04:22
2022-03-22 11:37:22,2,merge,0,3,0:01:45
2022-03-22 11:21:38,5,merge,1,1,0:15:05
2022-03-22 19:15:28,4,merge,0,3,0:06:38
2022-03-22 14:29:45,5,merge,0,3,0:10:10
